user_id,item_id
222386973,1280654
226913099,904094
222386973,30857698
226913189,30596809
222386973,450820
226914703,10004912
222389479,1152658
226914703,30387464
227104589,10097281
226914964,10068470
222391345,10060891
226914964,30865631
222393089,10112069
226914964,10095175
222393089,997968
226914964,30688547
222394897,10075206
226915633,650411
222395207,30843587
227451045,10072875
222398811,30354932
226917079,472735
222401801,10069350
226917079,424727
222403231,1246205
226917079,562801
222403231,10075020
226917079,175003
222412197,10010369
226917079,1080186
222412197,10056824
226917079,22428
227063212,1120572
226917079,472047
222412197,10091807
226917079,10057583
222412197,1037322
226917079,30347997
223126051,20059052
226854930,436170
223126051,30768206
227452267,10072875
223126051,424725
227221769,400300
223126051,885156
226917436,1313667
223126051,10053264
226917436,1148924
223126051,1035403
227221769,30668193
223126051,1148411
226917436,20079038
223126051,20104816
226917436,21295
223126051,30278244
227224511,10056251
223126051,30683014
226917436,1194337
223126051,30741619
226917436,126739
223126051,619248
226918159,10028449
223126051,96207
226918159,10040771
223126051,190204
226918159,708290
223126051,30868385
226919073,10002442
223126051,1249149
226919073,1079834
223126051,691264
226921825,448229
223126051,183137
226921947,301336
223126051,30842972
226921947,1067603
223126051,79324
226921947,1074162
223126051,1006693
226921947,30795937
223126051,30208999
226921947,559241
223126051,10056841
226922191,30807005
223126051,1038163
226922191,371523
223126051,1137388
226922191,1069352
223126051,30685045
226923194,30831239
223126051,30862130
226923906,1163248
223126051,569854
227230424,118765
223126051,783718
226924100,30868296
223126051,91026
226924655,473727
223126051,989951
226924956,278269
223126051,1071712
226925381,1247638
223126051,134106
226925381,98498
223126051,30208526
226926084,1058641
223126051,40788
227452267,10051180
223126051,987525
226927881,30722147
223126051,10056841
226928665,627465
223126051,10078099
226928938,1297917
223126051,10113555
226930079,10064737
223126051,1076326
226905989,1201815
223126051,1106852
226905989,1298823
223126051,1291754
226905989,20035963
223126051,174342
226905989,20096690
223126051,216301
226905989,30234685
223126051,30265373
226905989,30327484
223126051,30717608
226905989,30691968
223126051,30825732
226905989,30730812
223126051,365997
226905989,30754629
223126051,415164
226905989,30766678
227359457,141183
226905989,30828666
222284893,55178
226905989,30856489
222291339,10015941
226905989,30866031
227098463,1082846
226905989,379775
227098661,30867429
226905989,398765
227099039,133283
226905989,563776
227099096,10042980
226905989,714463
222312011,30188499
226905989,891093
222343003,20106606
226905989,10060495
222353019,10074743
226905989,21307
226884646,10003330
226905989,388045
226884646,30743214
226905989,10068572
226885106,961184
226905989,1282563
222383811,20035655
226905989,30214751
222384529,165248
226905989,30760200
222384529,30731871
226905989,30828456
222385301,10006462
226905989,468846
222385301,30851110
226905989,739384
222385301,211444
226905989,10068154
222385301,30720738
226905989,103810
222386973,10047398
226905989,128538
222386973,416209
226905989,20096216
222386973,10035455
226905989,30117042
222386973,1183657
226905989,30702451
222386973,159425
226905989,30738034
222386973,30347997
226905989,30744637
222386973,452037
226905989,30807348
222386973,10035455
226905989,30863761
222386973,120500
226905989,30866917
222386973,30194199
226905989,30867961
222386973,461101
226905989,349553
222389551,836747
226905989,438875
222391345,1052171
226905989,575572
222393089,166014
226905989,70260
222393089,30083861
226905989,1154329
222394897,30742699
227254841,30168321
222395207,20080255
227017135,10003558
222398811,10063512
227017135,10077673
222401801,634553
227017135,1316697
222401801,71304
227017135,30085429
222403231,1301624
227017135,30740482
222403231,567854
227017135,30829988
222406227,30194199
227017135,556267
222412197,10029978
227017135,30824853
222412197,10071629
227254841,30852025
222412197,1198975
227017135,30585368
222412197,1287942
227017135,10056140
222412197,30113996
227017135,137881
222412197,30758428
227017135,10068179
222412197,30861932
227017135,1031734
222412197,872382
227017135,1310071
222413471,10011541
227017135,30099244
223445461,10033370
227017135,30724747
223445461,144372
227017135,30743555
223445461,10011838
227017135,30757710
223445461,396055
227017135,30811745
223445461,943067
227017135,30830043
223445461,1291457
227017135,30847306
223445461,434023
227017135,416033
223445461,10033237
227017135,20094426
223445461,651118
227017135,30719566
223461377,10066737
227017135,991426
223461377,10041900
226922191,150505
223461377,182914
226922191,1311920
223461377,30768100
226922191,836747
223517359,10038296
226922191,30809207
223530877,1074481
226922191,45555
223558217,30083691
226922354,30736252
223568101,30842663
226923906,835202
223568101,30306067
226923906,30303744
223568643,103307
226924100,30867716
223568643,30753214
226924956,138623
223641989,1304924
226924956,416502
223647781,629704
226924956,67434
223647781,214378
226925381,10108566
226885970,30726188
226926084,10005551
223664271,1002200
226927706,382462
223664271,10083842
226927881,117399
223664271,30399628
226928938,20105287
223664271,967397
226930079,30753776
223685391,30845041
226930236,1082594
226885970,30483048
226930558,1279956
223685391,20079992
226930558,30214450
223685391,622695
226930558,10036205
223701675,1220690
226930945,10099676
223716963,373749
226956945,406429
223730193,30823395
226998940,30122727
223737255,10096789
227002199,30102139
223737255,20107149
227002199,30801806
223737255,30559568
227002199,10066760
223737255,30804675
227002199,1300416
223737255,1296365
227002199,1000809
223737255,30717818
227002199,20083418
223737255,30728002
227002199,310680
223737255,30769661
227002199,10006196
223737255,30845819
227002199,10062443
223737255,30857787
227002199,1102228
223737255,396264
227002199,1278149
223737255,1146458
227002199,174412
223737255,1300582
227002199,30686439
223737255,30662871
227002199,30849763
223737255,30719183
227002199,30862169
223737255,30784012
227254841,10077232
223737255,35950
227002199,659573
223737255,567476
227002199,740003
223737255,77166
227002199,921911
223737255,110627
227002199,30237661
223737255,159687
227002199,30864691
223737255,30717051
227002912,1245697
223737255,30859617
227003001,149194
223737255,658816
227004294,30824770
223737255,433600
227004898,10025183
223126051,431679
227004898,1181619
226905989,181893
227004898,30217975
223126051,1278629
227004898,30731737
223126051,20076296
227004898,30828566
223126051,30729923
227004898,379292
223126051,30800853
227004898,672759
223126051,384785
227465905,1057716
223126051,492384
227005011,828171
223126051,751688
227005198,10099744
223126051,870345
227005198,30367863
223126051,1231402
227005233,30806498
223126051,30648568
227005319,30805651
223126051,30757779
227017135,10072770
223126051,376352
227017135,149585
223126051,1043866
227017135,30504848
223126051,1163399
227017135,30716321
223126051,30120683
227017135,30745368
223126051,30479648
227017135,30798823
223126051,30739644
227017135,30868483
223126051,30805410
227017135,977809
223126051,492388
227017135,1018290
223126051,958432
227017135,20077706
223126051,452815
227017135,30707164
223126051,30651489
227017135,891012
223126051,43569
227017135,10013301
227104186,36790
227017135,10041695
223126051,1294646
227017135,10083180
223126051,30844365
227017135,1160794
223126051,835707
227017135,1277479
223126051,30677682
227017135,171628
223126051,10083458
227017135,20084034
223126051,30134639
227017135,30165216
223126051,30823986
227017135,30686628
223126051,442644
227017135,30717903
223126051,1208669
227017135,30756852
223126051,30725385
227017135,30807666
223126051,30784435
227017135,30827268
223126051,621514
227017135,30858583
223126051,1201285
227256310,466810
223126051,20057041
227017135,828853
223126051,30741759
227017135,1314266
223126051,30842146
227017135,10015994
223126051,402763
227017135,10063500
223126051,1306178
227017135,1310071
223126051,393156
227017135,30333964
223126051,1178186
227017135,30754384
223126051,30282244
227017135,30828348
223126051,30714087
227017135,366287
223126051,30809483
227017135,576280
223126051,391738
227017135,828109
223126051,712445
227017135,995951
223126051,835707
227017135,25047
223126051,30793235
227017135,30690375
223126051,991824
227017135,30800784
223126051,1216134
227017135,30830428
223126051,30720500
227017135,10017397
223126051,383619
227017135,10106311
223126051,1231988
227017135,10024595
223126051,30736107
227017135,1249316
223126051,439123
227017135,10063502
223126051,1169235
227017135,1249445
223126051,152669
227017135,30119847
223126051,30543568
227017135,30832485
223126051,59688
227017135,10020588
223126051,10069935
227017135,10081698
223126051,1082824
227017135,30721173
223126051,20097240
227017135,30335004
223126051,30731622
227017135,412821
223126051,30850347
227017135,673270
223126051,10055327
227017135,30776682
223126051,10083261
227017135,10029783
223126051,142836
227017135,214378
223126051,20097241
227017135,412821
223126051,30600208
227017135,10074758
223126051,30841191
227005920,30246857
223126051,39960
227005983,10064658
223126051,46665
227006078,459964
223126051,10000507
227006078,30701667
223126051,1080838
227006078,10091312
223126051,30411828
227006078,30799127
223126051,448080
227006078,30758364
223126051,10069893
227007615,10091241
223126051,586978
227008435,30359224
223126051,10101016
227008435,10071533
223126051,1139656
227009836,30728211
223126051,1302805
227009836,30164514
223126051,10025145
227009836,1080032
223126051,10091819
227009836,30165797
223126051,1082740
227009836,425202
223126051,152547
227009836,10038857
223126051,30151159
227009836,32237
223126051,30825287
227009836,51614
223126051,436731
227009836,101042
223126051,659573
227009836,30756608
223126051,877553
227009836,941977
223126051,10003857
227009836,30120802
223126051,1231938
227009836,1269623
223126051,394320
227009836,1170803
223126051,683669
227009836,20044576
223126051,10026461
227009836,1123322
223126051,1005366
227009836,474379
223126051,10107670
227009836,30748497
223126051,1105898
227009836,10005717
223126051,1153291
227009836,30118264
223126051,1222064
227009836,693859
223126051,144205
227009836,30164818
223126051,179878
227009836,454432
223126051,20098840
227009836,30432553
223126051,30701606
227009836,423125
223126051,30736198
227009836,1250489
223126051,30824968
227009836,10082101
223126051,32743
227009836,30758400
223126051,379718
227009836,698809
227131453,578657
227009836,20084554
223126051,454238
227009836,34456
223126051,662282
227009836,1295457
223126051,744514
227009836,151989
223126051,881519
227009836,30867520
223126051,942338
227009836,357441
223126051,97355
227009836,586391
223126051,10081851
227009836,18666
223126051,1064894
227009836,737664
223126051,169012
227009836,1067529
223126051,28920
227009836,568735
223126051,30685683
227009836,30304732
222415629,30843705
227009836,10065082
222419793,30752264
227009836,20096516
222428889,1136284
227009836,449207
222432255,1136338
227009836,1277722
227139890,30165202
227009836,36020
222435675,709506
227009836,997325
222435675,1061421
227009836,432653
222435675,31341
227009836,116571
222446357,403805
227009836,10036089
222459879,10005460
227469296,1167855
222459879,10030723
227009836,423125
222459879,368373
227017135,168062
222459879,20084554
227017135,30704916
222459879,131087
227017135,453914
222459879,10041092
227017135,10029095
222459879,30829433
227017135,10063833
222459879,30723899
227017135,1166013
222469419,39247
227017135,20013049
222479447,20100669
227017135,30717813
222490683,10096540
227017135,30743103
222495997,447983
227017135,30825475
222497725,832386
227017135,958343
222498335,1052005
227017135,119933
222502633,10074147
227017135,30736626
222504295,30527908
227017135,30744455
222506401,30117672
227017135,10027902
222506401,122189
227017135,30120598
222506401,171160
227017135,30736163
222506401,20073378
227017135,30823508
222518111,1074481
227017135,30829805
222518111,32946
227017135,1043720
222519003,30164660
227017135,30157739
227143856,10051218
227017135,30736544
222526355,174645
227017135,30751356
222526355,30726387
227017135,30826540
222526355,381108
227017135,442824
227143856,1225912
227017135,687101
222526355,620181
227017135,129726
222526355,10012071
227017135,10066154
222526355,1153083
227017135,143411
222526355,406997
227017135,20105874
222528355,585707
227264899,1270844
222544297,30289693
227017135,8561
222545823,30837628
227017135,1060453
222561771,10031996
227017135,10034007
222566145,366338
227017135,1281950
222566145,10098541
227017135,30254877
222578297,1082594
227017135,114346
222578297,5484
227017135,30080479
222578869,30279544
227017135,10000067
222585301,101262
227017135,1070876
222588535,10071595
227017135,30718024
222612999,10051489
227017135,858742
222612999,1286754
227017135,10052274
222612999,492388
227017135,10079187
222616973,29189
227017135,1157804
222616973,30810246
227017135,130660
222616973,475706
227017135,144903
222616973,30236379
227017135,30716717
222616973,43977
227017135,30743190
222625795,30318924
227017135,30859212
222631941,30509328
227017135,398069
222648751,30432553
227017135,580885
222648751,10031446
227017135,652326
222648751,40085
227017135,30083914
222648751,1304916
227017135,30823806
222648751,30163126
227017135,30828021
222648751,31553
227017135,10044747
226902574,10090822
227017135,10109442
222648751,43194
227017135,1266694
222648751,1055693
227017135,30188539
222658887,382381
227017135,30614448
222661793,1300671
227017135,30734742
222665211,377966
227272579,1292680
222665375,154995
227009836,1231751
222675847,1218655
227009836,30817583
222675847,30732490
227009836,904666
222680819,30728117
227009836,1123281
222683535,1110123
227009836,147988
222683535,999228
227009836,30817274
222683535,10054041
227009836,30714650
222683535,10066643
227009836,1164156
222683535,1184780
227010813,10020659
222683535,30226971
227010813,22606
222683535,356334
227011081,654233
222683535,676118
227011328,10067244
227143856,1148805
227011328,20051639
222691131,1163559
227011328,30748016
222691131,30783418
227011328,467176
222691131,792361
227011328,10077470
222707633,150505
227011328,1310822
222719443,124001
227011328,699043
222720105,30807119
227011328,10022494
222720105,10069951
227011328,10037456
222728713,10066044
227011328,1305259
222731273,1043710
227011328,30466769
222751877,1152816
227011328,1097092
222753087,148957
227011328,453024
222753087,30865253
227011489,132528
222753941,30859268
227011955,12330
227143856,10091840
227011955,30193920
222753941,206391
227011955,435605
222774769,30867304
227012671,585361
222787013,1108540
227013315,1025000
222789417,30867468
227013315,29611
222801273,10084601
227013315,36399
222801273,640574
227013366,30821496
222814767,471975
227013794,1289892
222822393,30356376
227014073,36023
222835981,10111530
227014176,30770637
222835981,1311383
227014264,10084547
222835981,29255
227014276,150538
222835981,378655
227014276,10006108
222835981,457132
227014541,10049758
222835981,700503
227014995,10041373
222835981,96848
227015726,20097116
222835981,20077724
227016306,10086388
222835981,721235
227016796,1302025
222835981,10068233
227016796,30471128
222835981,1204028
227017135,10004272
222835981,1311227
227017135,10027386
223737255,10015446
227017135,1311875
223737255,10037251
227017135,30175485
223737255,10056644
227017135,30756357
223737255,10075420
227017135,30825911
223737255,1236703
227017135,10005483
223737255,20093030
227017135,10075219
223737255,205106
227017135,30715957
223737255,30718761
227017135,705554
223737255,30741130
227017135,20094558
223737255,30743825
227017135,10002709
223737255,30759504
227017135,30585368
227145007,1029845
227017135,10022797
223737255,30799761
227017135,150916
223737255,30824940
227017135,30773599
223737255,30831130
227017135,30834448
223737255,30842366
227017135,450576
223737255,30849486
227017135,10069262
223737255,30858996
227017135,30424828
223737255,30865039
227017135,30802611
223737255,907851
227017135,960312
223737255,10016691
227017135,10051316
223737255,30410819
227017135,20095990
223737255,10027844
227017135,30257498
223737255,10076033
227017135,30745374
223737255,126684
227017135,30829269
223737255,20016035
227017135,39740
223737255,30727158
227017135,636652
223737255,30828794
227017135,1073433
223737255,10011000
227017135,10070000
223737255,1272465
227017135,243536
223737255,740460
227017135,456323
223737255,10032244
227017135,10027700
223737255,1170870
227017135,10057531
223737255,30798848
227017135,10089844
223737255,10070269
227017135,1111071
226905989,30830645
227017135,1288707
223737255,116836
227017135,30684844
223737255,1314143
227017135,425699
223737255,30084242
227017135,685098
223737255,30171634
227017135,581401
223737255,30507348
227273679,30771091
223737255,30722664
227017135,611723
223737255,30753296
227017135,30714187
223737255,30821568
227017135,10108849
223737255,30859079
227017212,1293546
223737255,413280
227017212,17867
223737255,567211
227017212,10062108
223737255,708669
227017212,30756789
223737255,30257050
227017212,1184261
223737255,10057303
227017212,10084122
223737255,1277795
227273679,30860513
223737255,30120597
227273679,453572
223737255,30507328
227018808,10038040
223737255,30739391
227018808,467356
223737255,30741681
227019330,31416
223737255,30756904
227019507,180732
223737255,30798527
227019767,881815
223737255,30828278
227020556,30273924
223737255,449514
227020556,10048941
226906542,30824109
227020556,452581
223767347,162115
227020556,10049111
223767347,1274765
227020556,30162679
223126051,30825688
227020556,1184436
223126051,425153
227020556,30857441
223126051,542547
227020556,30162896
223126051,888031
227020556,30758671
223126051,10093478
227020556,1302114
223126051,1278149
227020556,36117
223126051,339694
227020556,10061120
223126051,1042569
227021474,30846382
223126051,1231806
227021627,1293292
223126051,52707
227022422,10052792
223126051,799315
227022593,30845166
223126051,30745588
227022593,30666531
223127295,182907
227469296,1280574
223131649,10036990
227017135,10015941
223131649,10104202
227017135,179337
223139657,1151485
227017135,30290144
223139657,614264
227017135,30717895
223143375,10095308
227017135,30825522
223150181,10046285
227017135,995577
223150181,149567
227017135,10092908
223153181,30503
227017135,1249052
223157687,427316
227017135,30232596
223157687,149544
227017135,30824434
223157687,383040
227017135,707491
223178207,30735779
227017135,30736916
223178207,30720841
227017135,10004774
223207367,1232643
227017135,30719251
223223919,443389
227017135,556267
223224655,30760553
227017135,1316697
227149129,10000308
227017135,10058203
223224869,20101352
227017135,1049262
223224925,30464868
227017135,30157210
223236969,30779711
227017135,30736475
223236969,30727114
227017135,30762745
223236969,905241
227017135,30842429
223236969,180155
227017135,30864089
223265411,1107122
227017135,385987
223265411,1107756
227017135,10045869
223265411,30728243
227017135,30482188
223265411,1079919
227017135,30827614
223265411,466882
227017135,30843445
223265411,30783656
227017135,621888
223265411,1275504
227017135,10077899
223265577,469163
227017135,30081464
223271357,20017013
227017135,30739029
223271357,20002943
227017135,30744893
223271357,30738693
227017135,30758731
223272707,10019845
227017135,30799929
223272707,30724869
227017135,30850828
223272707,691446
227017135,416924
223282279,123318
227017135,10046786
223325109,269288
227017135,10104514
223325109,158446
227017135,1291566
223325109,30829749
227017135,30178219
226917079,1282558
227017135,30705117
223363311,10079582
227017135,30740668
223382205,27571
227017135,30765735
223400301,30320304
227017135,30826851
223418225,1275504
227017135,402765
223420547,10099938
227017135,760233
223432619,1082440
227017135,10047183
223432619,20092816
227017135,10096968
223771949,10016793
227017135,1182535
223786117,1242179
227017135,1238418
223804433,10027752
227017135,138895
223805907,30203616
227017135,18373
223805907,10111867
227017135,30209431
223806801,30432188
227017135,30713453
223850091,30868320
227017135,30739072
223850091,27571
227017135,30759329
223850091,30864064
227017135,30823348
223850091,827426
227017135,404034
223850091,30866815
227017135,63855
223853411,962209
227017135,20099852
223855975,64741
227022593,673627
223855975,10106159
227024068,436139
223855975,30638768
227024635,10008137
223855975,10013279
227024635,10007169
223855975,1021153
227024933,1082976
223855975,1234467
227025159,30335004
223855975,20105744
227026113,30368204
223855975,30720143
227026371,167997
223855975,471203
227011328,765522
223855975,1066529
227026371,1099384
223855975,1248372
227026371,1148411
223855975,71649
227026371,966363
223855975,284690
227026371,30826281
223855975,10059564
227026371,30710760
223855975,635898
227026371,10113500
223855975,10063922
227026371,424382
223855975,1113173
227026371,470323
223855975,30366765
227026371,1034178
223855975,30735231
227026371,30115901
223855975,433558
227026371,426504
223855975,470045
227026371,957255
223855975,1278714
227026371,1263595
223855975,149493
227026371,30162896
223855975,1211504
227026371,453449
223855975,10061062
227026371,133283
223855975,30307607
227026371,40114
223855975,957425
227026371,10110363
223855975,1099004
227026371,437589
223855975,961101
227026371,30118975
223855975,10072760
227026371,30601129
223855975,30248988
227026371,10082250
223855975,30737681
227026371,28909
223855975,435638
227026371,30837370
223855975,30823973
227026371,65172
223887423,1164087
227026371,1173846
223887423,30841959
227026371,30186686
223887423,769201
227026371,817542
223887423,30356108
227026371,30848895
223889953,30864887
227026371,10113711
223898445,642193
227026371,693026
223921059,30775952
227026371,150941
226930558,30866924
227026371,30857624
223939851,1137598
227026371,170346
223939851,566888
227026371,269663
223939851,10009327
227026371,30851279
223939851,10041623
227026371,10074594
223939851,10091971
227026371,175003
223939851,1082470
227026371,30828395
223939851,20000651
227026371,932078
223432619,732779
227026804,1208648
223445461,1279956
227027062,30367866
223445461,974477
227027680,1141815
223445461,362215
227028405,30336624
223445461,1247422
227028647,10028953
223445461,30136919
227028988,30791657
223445461,696415
227029200,10080584
223458439,1223437
227029711,10108485
223461377,1100941
227029875,939664
223461377,30859614
227029875,20072861
223463037,20097678
227029875,961101
223517359,141054
227029875,19028
223530877,30804381
227017135,426001
223568101,10041308
227017135,1054504
223568101,30755552
227017135,1233128
223582295,40206
227017135,176608
223641989,451495
227017135,30356680
223647781,30840337
227017135,30735609
223650059,418332
227017135,30759063
223664271,176573
227017135,30818331
223664271,417219
227017135,355113
223685391,30114099
227017135,642398
223685391,30163606
227017135,901118
223685391,315615
227469296,20003877
223685391,30809371
227017135,366287
223701675,1277451
227017135,10048104
223701675,31417
227017135,1250507
223716963,30302864
227017135,1162906
223726035,1082617
227017135,1249001
223737255,10032100
227017135,30757378
223737255,10099058
227017135,10056184
223737255,20103444
227017135,10092868
223737255,30857455
227017135,1250624
223737255,122325
227017135,30153979
223737255,30211170
227017135,10018383
223737255,30712109
227017135,10099364
223737255,30716339
227017135,30269864
223737255,30719161
227017135,175003
223737255,30723607
227017135,30820175
223737255,30794595
227017135,10034905
223737255,30843780
227017135,460945
223737255,30868316
227017135,114400
223737255,977581
227017135,10051928
223737255,1184253
227017135,123871
223737255,30377784
227017135,30096476
223737255,30730396
227017135,30804356
223737255,30804251
227017135,433687
223737255,30870507
227017135,962959
223737255,45041
227017135,10064116
223737255,613899
227017135,1019826
223737255,1012161
227017135,1311219
223737255,152666
227017135,20082232
223737255,30708073
227017135,30742333
223737255,30718556
227017135,30823447
223737255,30746271
227017135,436447
223737255,357214
227017135,565127
223737255,623345
227017135,172761
223737255,30801806
227017135,30870177
223737255,10007323
227017135,1043854
223737255,10019807
227017135,182914
223737255,10031530
227017135,30744553
223737255,10050068
227017135,30845889
223737255,10060172
227017135,456163
223737255,10066760
227017135,10018765
223737255,10081887
227017135,1082938
223737255,1205412
227017135,1240279
223737255,1301451
227017135,1311219
223737255,183414
227017135,273862
223737255,30112180
227017135,30738188
223737255,30683656
227017135,30759859
223737255,30723497
227017135,30845389
223737255,30739651
227017135,667982
223737255,30741922
227017135,10112722
223737255,30746311
227017135,10086263
223737255,30759465
227029875,10112394
223737255,30772116
227029875,63881
223737255,30783424
227029875,30502488
223737255,30799492
227030060,391109
223737255,30800843
227469296,1090164
223737255,30821177
227469296,1182549
223737255,30829842
227031510,30863921
223737255,30830382
227032000,119119
227009836,10065716
227032000,110499
223737255,30862575
227032000,30520108
223737255,598132
227032000,693473
223737255,10081334
227032000,376352
223737255,30715416
227032000,30166227
223737255,10079550
227032000,80389
223737255,1250032
227032480,30784501
223737255,21377
227032848,10040660
223737255,30729798
227032963,10062780
223737255,451875
227032963,1156128
223737255,576899
227032963,30724648
223737255,10061449
227032963,10056584
223737255,1281304
227032963,1065364
223737255,30849608
227032963,30818950
223737255,1003110
227032963,10011519
223737255,10063695
227032963,1083881
223737255,30237101
227032963,30624108
223737255,987838
227032963,30815077
223737255,10044472
227032963,377678
223737255,1082640
227032963,1099957
223737255,123154
227032963,30807802
223737255,176497
227032963,10017174
223737255,30090149
227032963,648571
223737255,30219614
227032963,30827907
223737255,30554708
227033662,621664
223737255,30757769
227033932,10021330
223737255,30829371
227033932,453024
223737255,30843873
227033932,789444
223737255,404030
227033932,1181944
223737255,834094
227033932,764297
223737255,1259348
227034497,30693954
223737255,1043993
227034497,455346
223737255,30121483
227034674,460749
223737255,30737535
227035523,525841
223737255,30742073
227036384,30347604
223737255,30757976
227037168,663947
223737255,30827920
227037168,182307
223737255,30857363
227037168,1068456
223737255,585062
227037168,176989
223737255,958654
227037168,10108507
223737619,220557
227037168,177066
223939851,20097044
227037168,167589
223939851,205291
227037168,665298
223939851,30559088
227037383,10041373
223939851,30720379
227037383,1200093
223939851,30775952
227037383,30082638
223939851,30792977
227037383,30673220
223939851,30801372
227037383,30756105
223939851,30844155
227037383,30867875
223939851,434341
227037707,378679
223939851,10001332
227037707,30584092
223939851,30260218
227037707,38286
223942409,663921
227037707,988456
223971957,10077270
227017135,30796010
223971957,471924
227017135,39802
223971957,21093
227017135,10112722
223973747,10106730
227017135,30868186
223973747,30845045
227017135,10112313
223976971,365663
227017135,1190789
223988269,20098584
227017135,20083549
224018351,706748
227017135,30306593
224037051,10027351
227017135,30798088
224057763,30775794
227017135,30843687
224060807,10056703
227017135,10075008
224060807,30386444
227017135,20080108
224070669,20073470
227017135,30768366
224094827,1311898
227017135,434853
224094827,30754490
227017135,10035100
224095949,10046285
227017135,1070924
224095949,1074481
227017135,30096476
224107719,563199
227017135,30830003
224147085,879014
227017135,586216
224156501,6076
227017135,10025092
224163831,781016
227017135,10066447
224169239,30194199
227017135,1041961
224169239,453024
227017135,1307705
224169239,988392
227017135,30124365
224169895,128328
227017135,30579908
224169895,5714
227017135,383572
224169895,30785285
227017135,614072
224169895,10069785
227017135,901411
224169895,55709
227017135,1055197
224174041,436419
227017135,30674929
224174041,1304385
227017135,30758163
224174041,20105036
227017135,30824683
224174041,680533
227017135,10064972
224222285,468056
227017135,1181632
224222285,10005117
227017135,141487
224222285,147672
227017135,30745542
224222285,30724648
227017135,30824586
224222285,183086
227017135,30844913
224222285,10017157
227017135,30862366
224222285,968261
227017135,10035211
224222285,701700
227017135,1295439
224222285,457491
227017135,30716041
224222285,1156128
227017135,46699
224222285,369539
227017135,10000226
224222285,373789
227017135,10052100
224222285,961353
227017135,10075458
224222285,30194199
227017135,1223909
224223873,341175
227017135,20088946
224252499,441263
227017135,30712917
224271081,10110590
227017135,30849883
222566145,453838
227017135,582512
222578297,10074379
227017135,10038125
222578297,20098617
227017135,972514
222578297,5427
227017135,30762108
222585763,437974
227017135,10077383
222586577,469908
227017135,1265755
222588649,749268
227017135,30702931
222612999,21614
227017135,366010
222616973,10027072
227017135,831869
222616973,405879
227017135,30678660
222616973,20073705
227017135,303463
222616973,341104
227017135,374365
222616973,10064658
227017135,1185270
222616973,30728501
227037742,30118341
222630901,30794577
227301576,30808715
222631941,1189320
227039858,969996
222631941,867537
227039858,174819
227189006,1062232
227040564,10027752
222648751,665543
227040564,147910
222648751,30119106
227040564,30834478
222648751,34066
227040564,10061084
222648751,959068
227040564,45065
222648751,1314581
227040564,899787
222648751,30718437
227040564,30825911
222648751,45273
227040564,63881
227189006,579756
227040564,30814076
222648751,1248020
227040564,454185
222648767,448128
227040564,583150
222661793,996711
227302966,10061120
222665375,30196333
227040809,30233985
222675847,10015438
227304338,123172
222675847,140653
227040809,711794
222680819,10025286
227042266,1035491
222683535,30255397
227042735,28533
222683535,30962
227304338,1102228
222683535,10069667
227045155,10079573
222683535,30957
227046126,1074481
222683535,10006452
227047491,144581
222683535,1174352
227470581,10027506
222683535,162906
227047491,30846742
222683535,30239601
227048960,1042438
222683535,433821
227048960,10010400
222683535,51054
227048960,417219
222684903,426504
227048960,30788997
222691131,222711
227048960,10017320
222691131,1201345
227048960,437519
222691131,43170
227048960,10015721
222700695,1138510
227048960,30838551
227189006,79683
227048960,1292784
222719443,30726376
227048960,1138146
222720105,30264247
227048960,30304830
222720105,10001277
227048960,30786790
222720105,30381704
227048960,30828502
222720105,30861652
227048960,1068562
222728713,10020623
227048960,30863828
222728713,443797
227048960,30734913
222728713,82789
227048960,30843327
222742841,30238737
227048960,30796321
222751877,640393
227048960,30856500
222753087,30866712
227048960,30834714
222753087,1092451
227048960,437752
222753941,30809816
227049478,125792
227017135,30176455
227049478,30706634
223767347,492801
227049478,423380
223767347,468093
227051574,30081089
223771949,1032425
227052587,469026
223771949,30731676
227053951,10016307
223786117,1229182
227053951,404373
223804433,30431248
227055764,10042233
223805907,1082469
227058032,770857
223806801,30088855
227058815,30465408
223843095,30828150
227058815,1144931
223850091,30867073
227058815,160673
223850091,30867238
227058815,30822322
223850091,30867274
227058815,10001311
223855975,10100185
227017135,30703437
223855975,456523
227017212,30718483
223855975,403631
227017212,129692
223855975,10100185
227305261,372329
223855975,30653168
227017212,1167096
223855975,1082538
227017212,891939
223855975,1170464
227017212,122454
223855975,189632
227017212,30713816
223855975,30784362
227018443,46740
223855975,408907
227018808,30730582
223855975,966436
227019330,31416
223855975,1096442
227019767,30107117
223855975,406815
227019983,10111419
223855975,712752
227020556,30308396
227189006,10077008
227020556,30120043
223855975,30844383
227020556,454771
223855975,20105744
227020556,155026
223855975,10073196
227020556,1295814
223855975,1279956
227020556,30864086
223855975,30666770
227309536,30853536
223855975,1150381
227020556,30162896
223855975,149493
227020556,996719
223855975,30083606
227021474,1222164
223855975,30852977
227310912,30201490
223855975,429631
227021786,30810445
223855975,1170839
227022422,30867928
223855975,30307454
227022593,30818259
223855975,637746
227022593,1222080
223855975,10051941
227022593,30755638
223855975,10085310
227023320,10034190
223855975,30304830
227023320,423570
223855975,10039235
227024349,10074775
223855975,436139
227024635,1108685
223855975,30534388
227472150,395358
223855975,971010
227024933,10056955
223855975,30082480
227025159,1127596
223855975,388633
227025733,10098686
223887423,1279956
227026113,30843742
227193624,20102321
227026371,30162898
223887423,1113881
227472228,30743643
